idx,review_id,order_id,review_score,delivery_days,in_gold,topic,sentiment,gold_topic,gold_sentiment
799,d10f1d7bdedb7284ce7f788562973fa1,a9d3bdf62f359d999692b94986633e85,3,13.223865740740742,0,customer_service,negative,,
800,0fb3a95a622cec781b6df04f751bdba0,fce8ff96dc39e6ad674a20032e22b435,5,3.1108796296296295,0,delivery_shipping,positive,,
801,d782cb0ae5ee51ff3c1aee13ca014c6f,3744be9febaa00625c2791f629fb2ec8,5,11.268993055555557,0,delivery_shipping,positive,,
802,c4bb9c4f40fb72b3d74179ac45fae798,a2fa7df5807485a55ac3b93295170f35,5,18.121898148148148,0,product_quality,positive,,
803,79375246b60100dca8c58d8ef108be08,f9346cc813c4d1d8450517f507602e60,5,4.773136574074074,0,product_quality,positive,,
804,757a2b69826c2d29526d748bc488b841,b650d7403dcbd0ea65de939ef388e69a,5,7.847893518518519,0,delivery_shipping,positive,,
805,1fe8101413459da070928e996123ddf9,d5f1b4c2e52be04dafb9cdacb1b86921,1,10.215972222222222,0,product_quality,negative,,
806,cef4b2d097a809d9b398ecbc2a7ea1b8,e175cbd518afe4a80b3f5f884ab05450,5,13.970520833333332,0,other,positive,,
807,5faa9b3f6d786ad1781c8bdc7a573645,b92773553b06cfc1042db69dc1a5b70b,5,16.33988425925926,0,product_quality,positive,,
808,8dc7d3fd4191858a652837f64306e0b7,5b622911c1ded56d1c2795034bf78d3e,5,37.24994212962963,0,delivery_shipping,positive,,
809,2d939908d6db6500844660da464cfdf5,9099e5808d892fd34523293254ddb621,5,20.87534722222222,0,delivery_shipping,negative,,
810,1c76156a1ceefdfe46d47043249c412e,d6a8bacde476ece5a181362e3eb2aa44,5,20.96853009259259,0,delivery_shipping,positive,,
811,f3ffedf5668c7cd76f3dadf443fc5595,f292c124b9885e687193451c4932a1fc,5,18.456006944444443,0,product_quality,positive,,
812,12833392c4967ef074c159c5a681513d,793fe057b09c8c2bebdd48451e985432,4,8.05210648148148,1,product_quality,positive,product_quality,positive
813,f8f7fb82ecad66b0893a3f19c00ed4ac,7c769f1263d481510a383d435d81095f,4,13.159351851851852,1,product_quality,positive,delivery_shipping,neutral
814,b023315ca6aefa819c077fe0b3e31abd,17ab3523ccdc39226b04bbdd9bbceaad,5,20.045092592592592,0,other,positive,,
815,0ed3d4c8a6c3964c0e8f5fd4aabc7fb6,97514c152882f3625b91ce58ddc0c3b6,5,7.518715277777778,0,other,neutral,,
816,ebc82ad0dae4477d6afa93511af36089,99aa8e638a0b9c72a30f52a0018c1e41,1,10.148125,0,delivery_shipping,negative,,
817,ceb2acae0f1d6ea646bcab48def016b1,3f925ae7ffff56f13e03e8bd5711ca70,5,7.856585648148148,0,delivery_shipping,positive,,
818,f33ca6b58f1d338bae5a28e13906f560,e7db8e72d33cbb4d2898d27b0310c124,3,9.332604166666666,0,product_quality,neutral,,
819,064de2e2aefeb59ff126b0da396850bf,c7a4ffb79734f6b1d3c4d411593a445e,5,4.400162037037037,0,other,positive,,
820,cb8a46502147e3b16e500725f3a75cda,940018724d5c0c1847f642dc1d8d0ea2,2,,0,delivery_shipping,negative,,
821,6ca3f2064f1a26c5eb1b454ae0d44ca3,c0e194a5482be6d94f4dff49e935b811,5,11.94667824074074,0,other,positive,,
822,2e0d6099bb3aab03a73c2e1985897b85,46a354ecffd29742e985db9b49cae302,5,15.121979166666666,0,customer_service,positive,,
823,daa6deed220cd3beeb7bfe4648a6a912,36a924d21368a46d4ed120b8adb1dc3d,1,57.85396990740741,0,delivery_shipping,negative,,
824,924b23ca2ffa5f46e9e320c3b6b8dc31,bf99266f91395a536eec2caf09bad879,1,34.44818287037037,0,other,negative,,
825,fb95ab114ccd35abde30663baca8bea3,7ff3ee6ebd4a25304259d862bad701ea,5,14.938252314814816,0,other,neutral,,
826,df236765472b5afa7c6a881311479ddf,817bf80f198fe79311b13572332cc969,4,10.60744212962963,1,product_quality,negative,product_quality,negative
827,a1dae4732d7c20a3378411f23b9dbf6e,088858a852d62de0c175c9cc4bc0ddb6,3,4.322777777777778,0,delivery_shipping,positive,,
828,21e9eed53da1e33632665131bb12fb48,768bb5189d917642e1ea949aa69c553b,5,4.43994212962963,0,price_value,positive,,
829,0d854cfa8cb101a368475ffb274c31fe,09fd1722d038ec5290cb862bb8ed8e46,2,12.203310185185185,0,product_quality,negative,,
830,c905029e825b83aba087f10d106da5c7,eaedbddc7cf568f1b667398781159118,5,15.345775462962964,0,other,positive,,
831,76ebfe3c6a80a7924183178435de1399,f9ec58487d5b17279ea8e6226772ed60,5,28.86394675925926,0,customer_service,positive,,
832,dac2373ada8224692d0e07af50bc0d3f,40a0d420733e7978f30e7a63616bba22,5,24.854583333333338,1,other,positive,other,positive
833,e7146a44f7bb7288534dedade873c48f,998c57ab2d55eb30d6de8d103034384b,1,11.313171296296296,0,product_quality,negative,,
834,745197ab78181338d5c81a63e556e49b,c464b6868164be2381b58e1fc6caa2f7,5,7.783472222222223,0,delivery_shipping,positive,,
835,df88b1253bc7a8e42dd8720679c9e99f,c05fc3fc944af4da60133785126e8458,5,7.650381944444445,0,customer_service,positive,,
836,f0a68621a571cbbd0277e944f0fd3ff2,46d8abc321ff81d200796807e1088fab,5,13.353784722222224,0,other,positive,,
837,37933d3021f85646fae880ce626b30e1,47cb6230e12948960e82a4924f9ca0b1,5,2.7082060185185184,0,customer_service,positive,,
838,a26ba95a5def3814a0389cbd23e2fb5a,39e391683a61f377780a8505120a0718,5,27.33445601851852,0,product_quality,positive,,
839,c8e029fdec3750244c31f0fc6a0fbcb4,d61923c6cb80bdd877ba63a3c77830f0,1,8.350335648148148,0,product_quality,negative,,
840,d895793ed7096522e5c4b0d17b0c6df2,c689c936050f0c8fa39e46f97d99a633,1,,0,delivery_shipping,negative,,
841,4cf05629040590bc6b3d1acdd5d7ecbb,5bbefc7681fa8a2100a3703fe4b9c03d,5,9.577256944444445,1,product_quality,positive,delivery_shipping,positive
842,3e42c41319804fb2413a5451ca841e45,473579cef3b75f7764b1b4e7cf650218,5,5.250740740740741,0,delivery_shipping,positive,,
843,a54584e50b7e9131777fabf9ace5b04d,b7089edea86b66215b60ecb4c1c6b116,4,8.319444444444445,0,product_quality,positive,,
844,e2cf110f0b3bf0b086b3acbe02992079,a515e33fab03f40fa9ceade70d3fd725,5,3.2215162037037035,0,product_quality,positive,,
845,0a60452f80b56edd751380cea6319159,1613193aa6cbc8820d6b5c12536722a0,5,33.84122685185185,0,product_quality,positive,,
846,6fcb3c7ee028f103237025eaba832dc3,92a5191ba977547e2cd844d5140c63f1,1,6.068171296296296,0,delivery_shipping,negative,,
847,436f71c9cc0c1aab7f51dc0cd0820516,c676e726f8a14a9527b41b9dc50ca1bc,5,13.136585648148149,0,other,positive,,
848,7b4ec7faed0eef31b5d6504762c25b34,13ec45fa1c7f7faeb411e7b318ea9b44,1,2.623020833333334,0,product_quality,negative,,
849,a588560a3ca6f7bd1df906e0986ed2e2,85d42749c9d00c658c40e73f8e4d667b,1,17.17443287037037,0,delivery_shipping,negative,,
850,520a62a80a34c931d946932e16fc2a7d,dad7ec529acfeae5322bdcb8f933e5c1,5,8.10855324074074,1,product_quality,positive,price_value,positive
851,9c750e5844b5234fa334c78475f77be6,531694ee49280f6c3d2febd2c0f5334d,1,5.593946759259259,0,delivery_shipping,negative,,
852,311851455d27fde02768e77e3e6d3e24,70a1e101876b8237f37d9f386090801e,5,11.13980324074074,1,delivery_shipping,positive,delivery_shipping,positive
853,c2bf59a271141f1d0b304d47946c9ae6,682332c2474e425ea23c40848faa25e2,4,6.998738425925926,0,price_value,negative,,
854,6f66b7053250fc06791cffdf05d5a32d,177f8b6f0cfd6ef224d0caf1e59d89bd,5,11.031122685185183,0,product_quality,positive,,
855,854ce3274684322d2ad677b5246530c0,b8fdf0a70040d5461adca8f95ba4171a,1,35.20004629629629,0,delivery_shipping,negative,,
856,2d7b7f7166178203c5382be2e82de7fb,189c5481e0ff2e96da113dfe289b88bd,5,14.155879629629627,0,delivery_shipping,positive,,
857,5b0efc353aac4a4d70d5535cfb17e10a,63c3ce671d34493be2e342ac33a8249f,3,5.846678240740741,1,other,positive,other,positive
858,afa581bb9cc556675fd85cbb4950ea07,0c1131dcb8c6ec0c895af6aea3e70983,1,51.59923611111111,1,delivery_shipping,negative,delivery_shipping,negative
859,08d80e39d4281dcd61bafa411fb3d63b,39ddbf9faa7aa4f9c43b32acd366ea32,4,7.53087962962963,0,other,positive,,
860,367e99d8822c0870f9cc06141fc5d8f8,06a7cc29c9ea73fb0e7d4dc3d9284a76,1,7.854872685185185,0,product_quality,negative,,
861,58b182e3b02083fa07ff52bd4eb6c2f8,ea06b59475b47ae67676d47fbe54d29d,4,6.814791666666666,0,product_quality,neutral,,
862,78707a3b34c512b7c5fd440d0d1a0d83,f38a6dc0f541c9dff3f0c72009f2976d,1,,0,delivery_shipping,negative,,
863,f9f0c9165747ca5507d01d09fb739214,20e2af2e88f87028e067d8f71a7ea84e,5,5.017025462962963,0,delivery_shipping,positive,,
864,671eaad7cc7685de2f3c600a4a8879ec,d2669bd045e902f5d1038d1a0008fdbe,1,10.305983796296296,0,product_quality,negative,,
865,c1bec395c1ef47561919296864279c62,7a51623eac0baa7ced238c796b3ed548,5,13.361574074074074,0,delivery_shipping,positive,,
866,8f5bb9a937d01f4caca03a4569f4d052,a7a256d455df2402da6d060321656b20,1,13.19085648148148,0,product_quality,negative,,
867,649a121ca952a1642792204d251d0e3f,10feb46f47b85fa9eee572eb5521dd54,5,13.17357638888889,1,other,positive,other,positive
868,cb67538b9bfb329e21287bb66199b571,f41b642bbc6b114869453f29da96d041,5,15.694780092592593,1,price_value,positive,price_value,positive
869,c784ddbf756e1cdfc2f01b334dbb3144,2d3ee63d21894eb0e7c3879fa3f9b0d1,5,5.287013888888889,0,other,positive,,
870,e7db6831ef1c2ba3439cf3ddcd1513d8,170cdbf7e3806693dce1451299ee4ff7,5,12.440104166666666,1,product_quality,positive,product_quality,positive
871,c40ac9052280bd0ef25f33876f68797d,bac84a37ff8746de71d3ba5a6aadecdd,2,21.39116898148148,1,delivery_shipping,negative,delivery_shipping,negative
872,f8446c277694ef3889f36cedf44daad7,ae4bc56b9c680b24575df3867986d5f3,1,37.909166666666664,1,delivery_shipping,negative,product_quality,neutral
873,1bbbb803de6ca4dc1c410c1c9c8c1479,2e4ac9141035afac9390d77c93177a95,1,49.44506944444444,1,delivery_shipping,negative,delivery_shipping,negative
874,115f129f19b4976b3eabd65ed6901f0c,26466061ecf0630db081aea8581b871b,1,8.878599537037037,1,product_quality,negative,product_quality,negative
875,d21bbc789670eab777d27372ab9094cc,4fc44d78867142c627497b60a7e0228a,5,4.9950578703703705,0,other,positive,,
876,5699fa3e1f73a7d8b6ce96c15ad17b29,f184018d4bdb5a578d594906fdff974e,1,,1,customer_service,negative,product_quality,negative
877,beed2533b991728c2993a34b108078e8,b5cd1b1b8ce555852f65f416ac9fb4d8,4,13.026342592592592,0,delivery_shipping,positive,,
878,ff6b33413245b738f28d9ada2a9eeb1f,7fad77aba2a48a7099ce9f77f2ad7566,4,3.711145833333333,0,product_quality,neutral,,
879,a4f9431abe73acb93320519519a5d133,fbd1e7f5602af3775c0eff2c79f5df26,5,3.98318287037037,0,delivery_shipping,positive,,
880,1d8f9191ba821fdf3de4857ed90d682d,a48183f8e066f2c15072a58ff763cccb,5,17.022060185185186,0,product_quality,negative,,
881,28dc9af944cac732cc19ecc91d75de5b,d418717435ae85b43dd26791166ccbe6,5,14.020462962962965,0,product_quality,positive,,
882,6f7e5071fbd4468733595d1de0a941b5,86ddbf551a45045fda65a0b20745a6c4,4,22.01380787037037,0,other,positive,,
883,d0fa2d85db289333ef4b09581977a793,792759a41151d6118cddc7b809c9da2d,1,4.893680555555555,0,product_quality,negative,,
884,db6dc1f8741b504181cdfa89fb67d5d0,3331a10d51b25b5beb65f0ff899ebd52,3,12.462708333333332,1,price_value,negative,price_value,negative
885,8f3c95b823b529bea41d6eedb3ceea2f,4e9b0a2da6a5959b8df944a25604792e,5,10.893263888888889,0,delivery_shipping,positive,,
886,285cedc688d946864e5bed6ec01ceb37,66c21fa04706b27438fe03e00ba596f0,4,4.694247685185185,0,product_quality,neutral,,
887,23ac4200b41b95e17677d909b6c6f182,53a2fc4e276fa45a7962cec897d2bc89,5,7.449953703703704,0,delivery_shipping,positive,,
888,6cbad84826957b2f2c75e73ee9d9dfc6,32103451af075fc1af5ce14d86aa3179,4,14.246296296296295,0,other,positive,,
889,27a2c4ec03f46c59ea4983d695a71bdf,a70b9ff516da648dcee359a50611fe6d,1,21.56894675925926,1,product_quality,negative,product_quality,negative
890,b30cb67bb03830b16d4f86110259a2fa,3a0ef207d0d68b9409177eb5829032f6,5,9.264861111111111,0,delivery_shipping,positive,,
891,381288331877d8056e8fe7c3e1aa6866,e1fa2787ce8e0bf4ddf128a263acad6c,5,7.3147569444444445,0,product_quality,positive,,
892,ae4138823ad18ebb66d629235728f175,b77f53899c1c8e0a22ad60800bc4f214,2,21.77741898148148,0,delivery_shipping,negative,,
893,f462e8f2ccd81b98f82e0f80b6535485,94a234743199c2efcc0808e625dfccde,5,14.19517361111111,1,other,positive,other,positive
894,fde4937e2cf857635ce045c8a134727a,f24616037f41893b85ebeff4018c6933,5,10.96636574074074,0,other,positive,,
895,dec70dc5d4ae4181e68cc4c6b1068353,34c2e5cfc0bbfadbe4ed3e527e38e17e,5,6.789270833333333,0,product_quality,positive,,
896,8db4b80316831648c97403e2c2077146,c501bcc74df5ad09bcabd7774b6ae383,5,16.578043981481482,0,delivery_shipping,negative,,
897,21ec5dc64d327727c6778a6b6144ab75,078e048ccc8dc8b449dedc064b860b0f,1,17.64462962962963,0,delivery_shipping,negative,,
898,bed3d4e8bce049dc5831c518d6299e6c,e051aa19f5f2e6a98406c005cf5c656b,1,3.8169560185185185,1,customer_service,negative,customer_service,negative
899,788018f2a1e8cd2b63beeba502579989,5dc24bf5707bbc27e862fb141ac5872d,4,10.96789351851852,0,other,neutral,,
900,66401f53274285590bdf517e80242690,623c56e5c41b7214603a0fc7d3e7339d,4,11.923819444444444,1,product_quality,positive,product_quality,positive
901,70f8739a689aa85ca0dcc8569b8ad5ca,b9fa782d4918580e25b6e3b516a55710,5,7.078344907407407,0,product_quality,positive,,
902,ecc09dd92da802d1294581b01521608a,1124e4ebba42a10ac32ef40dd8dd6475,5,6.826608796296297,0,delivery_shipping,positive,,
903,a2718a43961c959072d7caa5b030969a,9d02a36395b93b35ec7f46d79ee3e8b9,1,69.89509259259259,0,other,negative,,
904,f9e666f8a8ee4b7c3f410c4c0ef8dba3,c160615570fbb622a1e6101a16345429,5,6.422488425925926,1,other,positive,other,positive
905,9d49efe1bdbb39acd456d1da75d5de1d,1b41fbc113f284d979a4b5c94e2a918f,5,5.757615740740741,0,product_quality,positive,,
906,66fb53106d4a7b542dcb78928a30a43f,d264421b887f4e405264ade6f808e63f,5,11.969907407407408,0,product_quality,neutral,,
907,cdaf47cab4d93c935d7bd17b8143b432,1cb6cfd9e6306cfe607017391834999a,5,24.701493055555556,1,product_quality,positive,product_quality,positive
908,fb3fc3ff343ec717cf32106265de9913,4454ffbb919a4763ae6aead697473b73,5,10.277974537037036,0,other,positive,,
909,d4046f04e61883cd709700b17862a0fa,87df71eb46077c66a8e53d4e92bc71ef,4,13.071064814814816,1,delivery_shipping,positive,delivery_shipping,positive
910,dd1deb7faf933a2bd44dd10cdfa9a953,e10c080e6f7f8136087836cadcd26199,1,39.2602662037037,0,delivery_shipping,negative,,
911,871fa3a4ad9e1f2ba8a8dc404e41aa4c,edb7ff04046ebd1f274c506a91568601,3,7.968796296296296,0,product_quality,negative,,
912,5152a49a1bb5ad5d61f5c2f4fdc2c173,5274d9c61b31f846b8b51562f1f6d3d2,5,18.44269675925926,0,product_quality,positive,,
913,20dad9432bd4ebc622d01c4e7ecb03b9,512485d4e17f424aef2b67cb443172ca,1,34.10358796296296,0,delivery_shipping,negative,,
914,060c82f06facd9aed3f7e9667b60d510,44eacc9d7484241cf20d888aa331b854,5,10.763194444444444,0,delivery_shipping,positive,,
915,c7da9a72bc8423928e44e968d803db7a,b858cf2a7c0c817f564a25b0d351ef30,5,14.894016203703703,0,product_quality,positive,,
916,78dc95bd53c4f3bf9b40ef5c5c8ee039,3b9119591008704806aad33e4ebd3201,5,18.479270833333334,1,other,positive,other,positive
917,f047a58a2f259d2a7637a08a05d28126,675696464e3f1ec45c04dc5b171b2ed4,3,7.566435185185185,0,product_quality,neutral,,
918,53e4882ef92d517d3402c7c459fb0a08,23bf05f6cbd0c492740a22cb3a2b3ce8,5,12.078506944444444,0,other,neutral,,
919,d80791635eb7cbd2d88744dbf480199a,3910f99fe841cb26a6adddc96249d3c8,5,12.272592592592591,1,product_quality,positive,product_quality,positive
920,0bf5c41b3587018d0367b47b6bc6d76e,d8d5b2d660ff0d4f9391b823cf3d6b3c,1,12.926377314814816,0,product_quality,negative,,
921,693304930f814a94db23f71e4583561c,60f2e590036bd3ff5c956e9bcdfe56ac,5,6.555740740740741,0,price_value,positive,,
922,ab529baa332ffb98a858d6a9acef5797,e96945cd2dc4e28e0089daf1c02476db,5,11.755289351851852,1,delivery_shipping,positive,delivery_shipping,positive
923,a43480f5fa30c53123861051a59982f6,8210bb31459a84e6b7e5c42367d1c127,1,10.57699074074074,0,product_quality,negative,,
924,7be47748bfa279a70d8a4e6ade49d4d9,d25cff887d30200ad3668bc69804a495,4,10.006782407407409,1,customer_service,neutral,delivery_shipping,neutral
925,4dbf2f4e4838fea96341c87493f08c7e,a7a9b0f583c7121452bf658dafcbbc8f,1,29.829166666666666,1,delivery_shipping,negative,delivery_shipping,negative
926,a14f2a79912afd0421724ca34d7b0123,53c898ca05dd376204a04358c8dd0e79,5,15.136875,0,other,positive,,
927,a0c54db12ad83286199e33beea35dcaf,59ee425a0f0cd825c79aafe5990b7bac,2,16.310949074074074,0,customer_service,positive,,
928,ddda0fa55fc550a8f14f6ae00652fcf9,bef6f136b891658b2b57851b5afb5c99,5,13.002974537037035,0,product_quality,positive,,
929,a91d51e3ef4018d8e9129181e7a7c883,84bcfcb83c1d9ce6012fd51befddab4a,5,6.004467592592593,0,product_quality,neutral,,
930,0a6e2e7c3e4365bcac45d499b1a9d6c7,fa5e15141bbda711d3cf04222db75d2b,1,,0,delivery_shipping,negative,,
931,9c076b9237b825e6485b799280b9d481,3ae4d97402b1cec4506cad07762d0adc,5,15.190185185185186,1,other,positive,other,positive
932,e74f9e78b870dbbaec0a047d192b25df,883b467852944646af1b7eff7c0f5d35,5,6.647210648148148,0,product_quality,positive,,
933,351cb301f358a0a62f56a623f25d5f4d,83b168c70ec0325445963b36cda1eef3,5,6.596597222222222,0,delivery_shipping,positive,,
934,dd155ba7eb526957ff8aaa70889ef501,eac1cf6cb1ee09ff44506b3bde3a847d,5,6.7736226851851855,0,delivery_shipping,positive,,
935,4c9308a7dc00c4e59f85b06ca8f34b70,c6ceea8c10c1521a2f993bc956800cf5,1,27.68318287037037,0,delivery_shipping,negative,,
936,1c88c1a43786628f5af97c4943de7713,04f917df18d906d8a147182234788026,5,13.739097222222222,1,other,positive,other,positive
937,1e1a377cb278dff7ab9ffb2dcd76bec2,f6bf536c581306c6334e82ca15d7bea5,5,6.83074074074074,0,product_quality,positive,,
938,cd82f4ad40e7be7ed064746aa35ba3af,284d6741506f9b2791aacfb14b53c525,5,16.21584490740741,0,other,positive,,
939,7258a6e8988c55f8401064332019b7ec,d9a40c62c40151c4710705c2b92b4a50,5,28.633125,0,other,positive,,
940,b41fe581b62d7b9b3b0c6b16b5ccf87a,780d06f3d4a6cf29181986194b9c23bd,3,14.074953703703704,1,delivery_shipping,negative,delivery_shipping,neutral
941,1939076a6956e8d4a5625badbdb43f88,71394edb269e67b8431cc1c355cc53df,1,8.588831018518519,1,product_quality,negative,product_quality,negative
942,f3293d05e10df006f1c56c005e18d888,59169828620034ef7061641d4a69fb5d,5,5.340625,0,other,positive,,
943,00ab33683750affc49823388708a7874,6c7d13407c99a390f23be27465331575,5,9.309710648148148,0,product_quality,positive,,
944,8ec2c99d946bbe45baaf59dea75ab558,5e5401e61b948d2b976fa1badeb85ce7,5,5.8435648148148145,0,product_quality,positive,,
945,bf988733c53e41848531fc28b6a32437,8e81e473c93d414e73105233e248347b,4,66.79355324074074,0,delivery_shipping,positive,,
946,ad12d1ba613643e7628768d0c3110b6f,cad185f8e286822c1fd551bcfc659ad8,5,6.94082175925926,0,other,positive,,
947,cb7cb8724958ec481aec79b2521f7b65,3fed420f0e0d468c546de1be02bf7642,5,7.9565625,0,product_quality,negative,,
948,0f4c6ad80deb15065083bac96119e95d,6779a7a489f7ad48ffd7ac5472345008,5,1.7670833333333331,0,delivery_shipping,positive,,
949,81938eb406bf52e109e7500a83c9d7eb,c9c52a54f8c144ef40de99a8a74a3ec6,5,21.032395833333332,0,product_quality,positive,,
950,da2d32846c74978a614e040695023788,81254dd1f66cb71378737f0036be0bc2,5,6.8034027777777775,0,product_quality,positive,,
951,243e3bdaa1e2e70da9877964117cccd2,32a5bc9d3f2a71d05c275cfb8d2adccf,1,14.156597222222222,0,product_quality,negative,,
952,9dec3d619634ffecaddf1fd69d262455,b45b66d3543568daaa1fe2290859d88a,1,5.188229166666667,1,product_quality,negative,product_quality,negative
953,ea8094a35dd48edc1b7d72628f864774,3faaec4beaa1aa546c251ae06e326b73,2,5.870486111111111,0,product_quality,negative,,
954,5e9d93bd7ed163022d7ce41a6309cbfd,62f5759d5657059823d7a8a9e25c13e0,2,17.81329861111111,0,delivery_shipping,negative,,
955,01bdf849e87734764b4ca765bbc266fd,ab4db5117e6804bcb57deaafd44cf4c3,5,19.682094907407407,0,product_quality,positive,,
956,4ddb2d1d3e0b273df94414c43662cef8,d2d9d607f76c92a3c0c85626e59b04ad,3,7.97207175925926,0,product_quality,negative,,
957,d288639c5d404d8a14be32a2bb5e2580,93ef5624aaaeded1aa197fd63116d902,3,4.695081018518518,0,product_quality,positive,,
958,8d00f520e916608dc2a8cf589af21e58,680c9251875caf7afd565340a52e89f7,5,7.408206018518518,0,delivery_shipping,positive,,
959,166b3bdcb8821083e98ccd6dd392fe07,d9164ce0fa1f133d586e4373c8571614,4,12.220069444444444,0,product_quality,positive,,
960,f73cd6ef66c3febddd1aca951e73ddf0,8ee04417722e4617f21a0c3e2fae006f,5,13.034976851851852,0,product_quality,positive,,
961,b72bd3fd585afc34753bab0faa77d064,73e019fdcb05a01a6a7200bce40ef5f6,1,12.33150462962963,0,product_quality,negative,,
962,870afd7ff4a08dd743dc86f31216198f,3a73856e2f2c866a815c475a95832765,5,12.036712962962962,0,product_quality,neutral,,
963,3cedca345c6c59e0648b0181f99a19ed,d0d2bc60ab96a5450c4182ecfa069ed9,5,4.2986458333333335,0,product_quality,positive,,
964,4181c5b4cb24ae34dd6d2f54053b3b32,9560aa739add27151f49eb54dc654667,3,9.516921296296296,0,other,positive,,
965,ac3eb9d230d6aab9176cbf783e215d48,493e8e1cbab42239778580dfb102b213,1,9.849976851851851,0,product_quality,negative,,
966,d333646610d54ca6f003271fe92f8bb4,f9a799d2f679685212cad64ee906048d,5,15.288877314814815,0,product_quality,positive,,
967,0a362941945d23775357a58e636272b7,aca1243538a8bc195f2f017f8ea2456f,4,8.928252314814815,0,product_quality,positive,,
968,802ce6588b4e35e73e7e47fb0a5b538e,58651d692f3fb03a452df6646056b8e3,1,7.451423611111111,0,product_quality,negative,,
969,3aca3d8c1520a36beb7ead8cb8d5b85b,7bc45317580df2c811c370ec4b6196da,3,8.96394675925926,0,delivery_shipping,positive,,
970,bb8864a8a1c1205301bb7af6850f6cce,243204e250173084280239fb8ac74bef,1,6.300474537037037,0,product_quality,negative,,
971,8117877f19d5eb4308b0f1feff016371,67b8be73433478a113a8de62614329a7,3,11.240185185185185,0,product_quality,neutral,,
972,3def10ea52c7a03454522f635492569d,85f76b65f934f5fb1d96eba0d53f6639,5,5.799803240740741,0,product_quality,positive,,
973,7bb344dcbdbaf2377dd64bf374f71b21,dfc5a5525471e9341af3ad103adbef79,4,15.212233796296296,0,other,positive,,
974,3de3ea1f194e5c1fcf9a6451d3d1a956,8d7bd36f24580dd73c1adff3062b7f5b,1,,0,delivery_shipping,negative,,
975,bd1d74f86753d6ffe4fb38739b09735f,27ae4a0be8ab218e05e205f6fcacb88b,5,5.138414351851852,0,product_quality,positive,,
976,870b3ed8f7d92a3f148dd5ff07f9e835,c6d5501e88e1bdffbc13792a7f4dadda,5,5.108969907407407,0,other,positive,,
977,4b7137d4a773f066d30bf7392a6f1cb9,e2a45d61a460b659878a89fe8f88b5fc,5,9.484074074074076,0,delivery_shipping,positive,,
978,c54fde603b36649a51d1a27dc8280614,7d69596773fda163751de780f18ad9f3,1,12.324108796296295,0,product_quality,negative,,
979,35575eb5d1d4a7f078260d6acebbf3c6,526298482ad701ff69888f90db67ca2a,5,2.544351851851852,0,product_quality,positive,,
980,64572bfcbc04af0ec08ace12e08ad099,b072d6d510b1444975b212db037ab429,5,11.226863425925924,0,other,positive,,
981,e9164279c619b507fb4e994640018453,c6debc710c2b29405098532721c1a42b,5,9.163958333333332,0,delivery_shipping,positive,,
982,eb1152a37f68e2f334dc28ad1394a0d7,f3c3a2ca4f66b5a0c400b09a1e795d57,4,3.3505208333333334,1,product_quality,positive,other,positive
983,0a9f2c9e4fffb9eb02ce82cd1fab61ab,347b03aea6fd08c3bd68e2b30a3fe3e3,5,24.178402777777777,0,price_value,neutral,,
984,c9990cefea383565c583eb05325cab2d,7c48889642a4142114249d57bb4bdee4,4,6.350752314814815,1,delivery_shipping,negative,delivery_shipping,neutral
985,16dd2bd4257f8ee967389273733acf2e,f271cf9a7c9265ad2b7f53c6a8d5708b,3,9.109085648148149,0,other,neutral,,
986,dc3e103632ee9834f935d648898b075e,9d6e82d895f71ace96e14e85f57bcdf7,4,9.857372685185185,1,product_quality,neutral,product_quality,neutral
987,d7cc32cda70f6fe532889b1dc946d547,8f88be1aa97c84281588282a16fa3fa1,1,10.0625,0,product_quality,negative,,
988,9b4a7ab7e42f9c2cebab519b535de704,3d22c7028328c46be79ac9803a61e5c7,5,8.943217592592593,0,other,positive,,
989,0b4d7ef7d0a277f4839a6b6c59e8d9ad,acd5c180c2d3c364bd63013b33063120,5,13.009467592592593,0,other,positive,,
990,b5624a4fa9fd5c2b489d327e9958a653,8e83e34d39ed0235b3460da4bd082fc8,5,7.645046296296297,0,other,positive,,
991,c313f2572579b55c2a07a76acd887f21,b9978fd04acfedd507165e3f7ec97b05,1,53.07873842592593,0,delivery_shipping,negative,,
992,5e90302fe86fb4bdfc068fe1790403f6,8237160b16b119b5390f8072691974f0,5,6.372638888888889,0,product_quality,positive,,
993,1e3be85cf0acd08b1b837ba5d1a4d01a,05da04fd9f94dfb49fd643216d2cbe1f,1,,0,customer_service,negative,,
994,5a76f53bb8889dcccc4c3421aa638925,1195a0ed33785e49b236c8c06a9b751e,5,8.404768518518518,0,product_quality,positive,,
995,ff1b17c14d325000c4e2e54afd18c2f0,180956bcbdf2ff42e547ec8dec11ed1f,1,14.378912037037036,1,product_quality,negative,product_quality,negative
996,911f0088899c2d924524fe52a5fc7482,ccb3dbd615aa85a6ee4e6002b025fd31,5,2.957638888888889,0,delivery_shipping,positive,,
997,abe7c004e37c10ea32f05e96552b05d4,6ef8f6ed00303d5d81cdab508d586dcb,5,6.050891203703704,0,delivery_shipping,positive,,
998,1fc04e13c10ed54a9f493c15bafe6e77,5b33244d158adb23abb0d481fa052af8,4,4.321956018518518,0,other,positive,,
999,7df5637d757e951831fe28eea2b5c699,6ace4fd24c8e5661014f21454a84bf1c,3,7.772546296296296,0,delivery_shipping,neutral,,
